feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.47268374613167696,0.837138533216589,0.642812714805037,0.5539263230679652,0.7882575017464134,0.2702619872062152,0.7310811095839773,0.5571501053961145,0.012088663868836114,0.10550765487545477,1.0
0.18174773130017108,0.47677239582107533,0.2837659891711435,0.3194013807392546,0.45987739203286193,0.5950685432749877,0.16827875746658694,0.782896432111274,0.09117166903036622,0.09260471470869569,1.0
0.3149660817619041,0.6658733505522715,0.5973598307146489,0.7467641650013093,0.961285523889666,0.30639440186649214,0.9084757603044566,0.11845293254959821,0.8316927844577477,0.9950911061410497,0.0
0.6916495274538601,0.15042187954088715,0.6919309096531007,0.28933796381417176,0.9842254921689033,0.23269975633585804,0.49083683448692894,0.3514828755433813,0.28653074413251334,0.9238459554814972,0.0
0.8047886800900409,0.5790399453264499,0.7664546314866842,0.4978078828111825,0.7662096769807306,0.04421131174892956,0.835103444475701,0.730547835087197,0.5912753567312419,0.4607194419758861,1.0
0.19650486571918113,0.8703145901246129,0.07620284738589922,0.6628581039312158,0.31323041440555377,0.5235408785782113,0.3129156660024499,0.6761158783854255,0.15404845720801297,0.97525469141625,1.0
0.2135292742726369,0.9706110870472417,0.6973519973512763,0.7708762631642379,0.12375240782849717,0.8224343190414349,0.5232498161068369,0.38570248468136814,0.810271381843035,0.2878801394111855,0.0
0.7908582086189979,0.1744559641408161,0.8020693689741855,0.37850241373968685,0.6850810831387274,0.8097272605792085,0.7356275378148125,0.29623438827937176,0.6710442920849355,0.3189177539386808,1.0
0.4930285290980665,0.28910854465419167,0.37478092690766107,0.7644300212476488,0.8834760873858842,0.7407399922287274,0.06170745925848509,0.6725819878150793,0.37682407440844046,0.03055223316829192,0.0
0.698595620451969,0.5303973953310194,0.1901783477053859,0.2914228429670782,0.5855694742203972,0.48073311239236205,0.00044990069438621827,0.8483457915408007,0.8442756004360352,0.8769148748229303,0.0
0.8403601058095985,0.6499515445837513,0.9338695948322189,0.5579192763969826,0.09477732220773116,0.3033229807882175,0.6026539399143089,0.17849641519882986,0.021569034783451846,0.8214808576090475,0.0
0.8615023402768066,0.2296407624330863,0.07227718765863322,0.7830805339173973,0.7657982779531166,0.5599948692782588,0.5236952178730163,0.5697318342164827,0.788660672213728,0.5139995492497036,1.0
0.7526849150850043,0.06848090112220062,0.373049401851433,0.14222372000009365,0.8629180358933248,0.4078212980786,0.22841214848802893,0.17776181207187614,0.3589568760616001,0.2627682446131343,1.0
0.21994862424156314,0.8474125792809649,0.762698565351139,0.05528593765324774,0.962126490243425,0.8941389610474082,0.41558360317968035,0.1599541932339812,0.7908165789348716,0.6217096561878425,1.0
0.30434101107350364,0.8194974762700511,0.3038972797212449,0.5231742245162331,0.8552471158951165,0.016508577502124866,0.44672517093227415,0.2947713399434181,0.9953496114043824,0.7560036507982116,1.0
0.7378740731681959,0.18903226393384742,0.1092297807642133,0.508680728781681,0.690592402209547,0.3650605018540263,0.3089814753037988,0.09481223231335467,0.8032929621924094,0.08204503212740577,0.0
0.6232527313393914,0.856620578013,0.3100315012400312,0.7506906531606746,0.19325372396610196,0.8989017177802,0.44800198959107584,0.02761120360928815,0.7712303709711154,0.41793810167261314,0.0
0.5563947089467428,0.4177061238512596,0.4676075335526234,0.53871382524187,0.7826334745310513,0.32291920064345936,0.5250349470859045,0.7663691792735665,0.24519942673812634,0.497372499940519,1.0
0.49035296787091587,0.6892662240412478,0.2798525190907477,0.994674794856674,0.1920854982080108,0.9492496348908998,0.5734813188564993,0.6775766083747546,0.8639074809201505,0.11069727861293266,0.0
0.4926182468762583,0.02251819514864195,0.09650126882362109,0.9801602307994846,0.7023384926305326,0.30553516740593656,0.7950989900333846,0.36255130283600767,0.9346485432104181,0.22109290770904355,1.0
0.5921163073050778,0.5761741824282444,0.5189751430037486,0.17541594131037197,0.19118795773881847,0.9307246750288309,0.7091796580121073,0.4055349876850888,0.14930591874757437,0.15012106621567545,0.0
0.03834789547218509,0.4537534055029657,0.6037577912256753,0.27403668352888133,0.1872963164002701,0.9298913033397133,0.28141129907382156,0.6092161112884117,0.7585385016392138,0.835369451187596,1.0
0.348922059774305,0.6538435732363755,0.20819858495393562,0.9190774899358645,0.4551305034374483,0.1537525551476947,0.7607440694459672,0.6101839743343807,0.053478602068375514,0.060288263112208584,0.0
0.2758556673614656,0.24177125912203368,0.2241422805074419,0.8057837769630417,0.07739963921255055,0.04105267963294168,0.9676590969271722,0.05899041055909848,0.9264651363316742,0.9244078068028975,1.0
0.9842187472591375,0.21326321317576824,0.9966703037581514,0.7285849472037136,0.35878845914385704,0.7975413063191011,0.6882430367263234,0.15585517584425546,0.9229565593268885,0.2865405307150053,1.0
0.7794635396059587,0.15712038969056286,0.7910848892926204,0.29650185847957455,0.9827449203589466,0.09299940045128174,0.7799431499726857,0.639809178561798,0.3280405373331293,0.55365359227186,1.0
0.8486371330720193,0.7375885967347493,0.6042471720519662,0.7945981163992473,0.9435935091143838,0.9539272933255163,0.2658095375065028,0.13261601810051227,0.9375361313876923,0.5902713059009039,1.0
0.9600787550942101,0.4784212941347975,0.9844929042620129,0.9079912618831346,0.2358540135189131,0.4306913827138995,0.17234611205587813,0.7545815105286943,0.036884697611408,0.7001081564920772,1.0
0.40733107014581715,0.7201957066105211,0.8849214030224662,0.6199975278821239,0.3560060214856602,0.9527412658558997,0.35882240773002205,0.2243781130087109,0.22537455753325752,0.053492334037027134,1.0
0.9546323963585552,0.9966033638957801,0.016701876580409225,0.3657631074230173,0.7023674967700052,0.4876707915879427,0.2173238213671691,0.9404103491179931,0.6924783611086212,0.7205278189095798,1.0
0.926007987899903,0.5550484834795222,0.9587619253207821,0.20061067746321692,0.07179525912767393,0.9812004736486917,0.23137759137905922,0.8352515715180234,0.2756003372715019,0.35651949439251107,0.0
0.8106384693304765,0.7649916344514925,0.3342276956183474,0.9088092186765718,0.40675341097219775,0.10077756309953523,0.7568002402517581,0.7503466773914421,0.7497177160489044,0.3745821293188284,0.0
0.5871984408342527,0.28620922084292244,0.6283511654370446,0.418580542353297,0.8337177136703214,0.7071277666593841,0.5109993639583797,0.026601601948506692,0.6076599143195451,0.9730624924546128,0.0
0.060748047310091535,0.540027060150815,0.6451473524849594,0.2646471664992748,0.5117761073279865,0.7697627005750738,0.7778867550485684,0.5149007875588418,0.4659358996980555,0.7454111701397074,0.0
0.23504997784238302,0.8166997618087937,0.6508429226020893,0.019500640724198437,0.36841717755271897,0.3657623381550147,0.0793140120730561,0.2703858974628145,0.7967300931777742,0.1751241686807251,1.0
0.4213176837251442,0.8167354013714223,0.12438985841602024,0.19939167068642727,0.9396097286974286,0.9022511657944894,0.4202590398339304,0.9990840986234216,0.46708456358133177,0.024657703742009485,0.0
0.4014674416060975,0.6700685086294765,0.35675087516652837,0.8609469133898108,0.061183834735398346,0.544383263024458,0.019329946000386622,0.18299897450711167,0.03138959391757312,0.5556016103154245,0.0
0.4701108959760153,0.03638883910982693,0.9123284055920763,0.48183600200808574,0.10655397051729598,0.988706680223607,0.04533020969705748,0.8720701236897768,0.3380083798736714,0.23486151636657415,1.0
0.7635796322300669,0.23388718032452827,0.9301873909890305,0.14671584297988471,0.7033838481028435,0.6264969109199929,0.5002600189376374,0.07419420865457138,0.9517146048183629,0.5603551241849403,1.0
0.9930424552453622,0.8300333042805728,0.6436664281635341,0.7775948994324486,0.9369502015829034,0.6712980638884405,0.34902786234576777,0.9068448331129062,0.8032869060551708,0.420045617006938,1.0
0.2711706335174089,0.18472551808472815,0.0997867073917118,0.9836133312640488,0.5555347892175719,0.4638921624424821,0.43620033201311115,0.14512187564138768,0.5325282070967267,0.9277972489110857,1.0
0.21506536345338978,0.9049370463702201,0.8074165963692997,0.16257036914180145,0.3662156478649433,0.028988123404999344,0.4664013357301292,0.7606590295785798,0.4032968263040343,0.15656338340375386,0.0
0.16770570312098276,0.12770155075560197,0.8717227474876453,0.7104811166711779,0.6588816676742474,0.3620323067371316,0.8774605693378236,0.1359376704958145,0.03194536177836549,0.8450864829107414,0.0
0.7685448945696395,0.6721444010635204,0.2613562429312982,0.471663709901448,0.4052865671995084,0.6353278665392329,0.24717936973874233,0.17765130869730972,0.722538466157716,0.12459990956731748,1.0
0.4421045627326019,0.26373309751131624,0.027717752784616967,0.07971124006812536,0.8016174066607532,0.014503821144936424,0.8547963710744293,0.7355678807159169,0.786898880586675,0.3612299180453946,1.0
0.10957358735702172,0.647308069508369,0.13179979667644603,0.7440293572315629,0.5700937207259641,0.5549906394066172,0.6260525306770451,0.24941121746416473,0.5737970791059691,0.6060381355303494,1.0
0.7336459929069046,0.86477077066783,0.1989125525702068,0.3123190326506079,0.3256083551922303,0.026812353590824456,0.8738607783808121,0.09694849954511187,0.9435896861234027,0.6159782081407801,0.0
0.09163258324345513,0.8751015372578966,0.8638710806573561,0.5277169679190462,0.751822137762962,0.9912579639394703,0.08392619542023139,0.4260010399614904,0.10142926376481132,0.08047784733061025,1.0
0.07247399915016961,0.11156248857054196,0.7657840375738942,0.8406003685179394,0.1341445310826601,0.9014207721390016,0.9124754552491054,0.7087693183145701,0.4035420655774582,0.5092161774346802,1.0
0.8572949590218492,0.468324479669073,0.2521339999754145,0.007499424902191354,0.5384394918622452,0.7705214265989477,0.4323511026882292,0.09759283989430001,0.031075934541960004,0.9875823481811574,0.0
0.46741541733918146,0.5777488380818929,0.34193302727591524,0.8962119505307551,0.6077379990089611,0.8628732092982323,0.8079057095481479,0.24474757933962155,0.21614744731370006,0.44486162771727167,1.0
0.34345909498469307,0.6669138152624684,0.05005890827307802,0.13356901515792452,0.8019384234038434,0.09571543584012288,0.4077985740878213,0.8319395060842095,0.8655681487227435,0.2827955212853026,0.0
0.7105600445721977,0.5098625289418278,0.899505491346534,0.6741338479018122,0.5041466097725298,0.8044996568763737,0.9123683467820166,0.6302733011807221,0.1440953647560116,0.07364049745784362,0.0
0.711459575128953,0.8116204714344671,0.9987035213968013,0.11385847329108167,0.6308544506581238,0.0362379642645102,0.5614643498072452,0.8621670440203169,0.6644200809530351,0.9964686975873062,1.0
0.10259194988069109,0.4775779561985265,0.8254749634133403,0.5903768413003775,0.922422908244255,0.7332752744884092,0.2564091588932773,0.6147922602870858,0.8628481358111372,0.9565765909897829,1.0
0.011916987803654577,0.45843577747966513,0.1550388872198789,0.9863176945438691,0.8039139667026779,0.6890690925855608,0.688251218232435,0.7087429116759858,0.7414856905633588,0.5085431283414817,1.0
0.067237304699721,0.2301820909261838,0.43045238676189634,0.6716868997863974,0.4339619130309681,0.584338097132864,0.34153103891891023,0.955562692053394,0.29135400987587123,0.44342082381602954,1.0
0.31153387646039876,0.46637642899752374,0.002816542240767772,0.692682227995941,0.3402398744964291,0.5842866086164014,0.5946765868610434,0.9801439451341091,0.7701477575056782,0.8073371814148621,0.0
0.7707870731229931,0.08476336370806814,0.12951187133457376,0.8433077164037734,0.7032673655717003,0.6966288955694514,0.7214287279709859,0.18664435939355417,0.37439321971397055,0.4102145708218804,0.0
0.568807817668787,0.5601766464306369,0.11377846650797485,0.856286641082208,0.07104991314964537,0.9697049652484753,0.34866338965455457,0.20330231676541932,0.4542093392474501,0.42522939873579035,1.0
0.3942540557939489,0.10135779741446582,0.1716926569438031,0.07445817092314866,0.4557588422456915,0.8349097766930974,0.46793687282230756,0.6762847714105664,0.6407059286305916,0.613454255001659,0.0
0.03225107510827585,0.7054286617000465,0.7566157506160762,0.5508753985623096,0.7170783048878876,0.5335781650491539,0.20742987203950014,0.39650424274256746,0.2745859881406838,0.22669497245868975,0.0
0.006482488461135971,0.29124814669397514,0.4030812833030941,0.6148326102656221,0.6036229546421166,0.2263426419266874,0.3476794934487044,0.5619483665180188,0.8884834346010286,0.26340928174863276,0.0
0.17301087058157616,0.6427972310242771,0.9774808327482104,0.49643341711586797,0.40931499680930006,0.5815650949748249,0.364009703912888,0.6119396013635101,0.8770017633513008,0.5051313581761373,0.0
0.5631710415793313,0.2620703134690813,0.32669661699847874,0.9983913110690698,0.557109786378691,0.7477590593754494,0.44665467693225036,0.3354602460645947,0.10011278274872748,0.7603801265967348,0.0
0.7080602254986825,0.2945735779362648,0.1992481374198971,0.24486286895523202,0.601092138270729,0.6475820674758596,0.5080535162830465,0.2081527300892193,0.8468120722989769,0.48066174238674186,1.0
0.507018580231393,0.10398487011974145,0.5372133169514608,0.36382314239584546,0.3165995012309534,0.5874184058325421,0.46104142872719245,0.6082376405992562,0.05744221610540745,0.33876509626315743,0.0
0.24382251492293994,0.6885739764795326,0.6136218795412716,0.3736895771630372,0.6386278839794374,0.5505509253108105,0.10956660892062242,0.008691957940091921,0.5726486478332031,0.5627599497543698,0.0
0.09081925200810992,0.39948972743041733,0.9491316485164107,0.85068564868384,0.009110921396590421,0.6371146876949904,0.787635929884506,0.9030255727892949,0.20342160720982183,0.13933338985551857,1.0
0.18325676886945408,0.4874679580992003,0.762183822054678,0.4226925021326219,0.8493220039947861,0.16253601810395046,0.6177375885144424,0.9033510856275138,0.07200427843932977,0.9221480881791354,0.0
0.6370373959774448,0.017280493786170137,0.7177115118356746,0.7096827942305813,0.22709966592704267,0.9340135870717906,0.03520758204335739,0.9633263780148109,0.7506290053348332,0.4621139459991548,0.0
0.8872271228865802,0.8371067046899612,0.6896456117591461,0.06913899983392435,0.033704689056206494,0.6208472210313144,0.3594618077378794,0.376627272393637,0.30229696440382514,0.3991478095462512,1.0
0.2299608112154311,0.8587559573452885,0.9623662750331294,0.8996672300777001,0.4569185851654409,0.021115032054663474,0.29781577896842204,0.6470742553758244,0.4817364470354496,0.45911870450946635,0.0
0.20987638258630337,0.9546066810593297,0.3540805765063598,0.039990997266048045,0.7409787455247818,0.7585891867704935,0.2825941062025208,0.719064438764796,0.8456446915071619,0.3932731777296957,1.0
0.32748719892104183,0.30289109469767506,0.8264952286113065,0.17682449879322448,0.985069953126244,0.28036434374610975,0.662532996523954,0.9184083540144907,0.3542114734265691,0.15979084713465463,1.0
0.2866490362421268,0.7648575284500455,0.7908408056669946,0.029085313684268366,0.9569828842629235,0.7804923631502716,0.4490625193472775,0.6960807173717009,0.49840790075050123,0.447487359800688,0.0
0.7392401622388572,0.9293756465559301,0.8885819167862302,0.8490352812018556,0.02157820807979982,0.08113545032657776,0.4434433984067211,0.8904166752850807,0.5204207211770064,0.8330603399273766,0.0
0.25996478326896977,0.6382024128577344,0.08612138292901916,0.20793984556312217,0.28695986687524555,0.8137412172135353,0.5675480041252757,0.6263829488423159,0.8682293896431774,0.013029867469659617,1.0
0.08936002243953856,0.16374654816352652,0.02315151365852597,0.5141253988470805,0.1369683085526382,0.21837467478996053,0.7749049740633465,0.6145610521089261,0.4691572944485498,0.3373172454628319,1.0
0.6848999773932554,0.6682210620925267,0.9173473634935446,0.8065237646502192,0.17577456296565486,0.06687816256688028,0.6939121644068548,0.5785661110873506,0.23138143622726526,0.4617636174040981,0.0
0.3239862009352358,0.3932187521144823,0.18628715488797698,0.03961430147842937,0.7138869123048998,0.4048771460178039,0.37391811286890453,0.8543089862176043,0.7531345160636828,0.4020622391078271,0.0
0.1148585780143202,0.03792530116167114,0.2503679772594547,0.9153217160583341,0.2335702207814867,0.7414949400576061,0.7894533950413652,0.6024685595171014,0.7418112769595921,0.843686398586723,1.0
0.6465624889260904,0.9896425284537538,0.604238556262291,0.9225088563305164,0.23024043490332857,0.5605204828840523,0.3581100470681321,0.2546995759752537,0.6709529773587184,0.05373302831961291,0.0
0.7842798639069656,0.5401306740174282,0.5560709100729108,0.2768769523643808,0.4290977455487608,0.2764517847188478,0.15331863293917647,0.2263549399910817,0.9011034084724511,0.6399755882237932,1.0
0.5317514072886134,0.8716012664476281,0.10932617362348529,0.8072409046847884,0.4412890634931125,0.5610706973146412,0.40857357389843973,0.3183443663055613,0.717903230656698,0.7562519388266217,1.0
0.6568058738318293,0.29310301031297903,0.8693988457436936,0.8886439396805297,0.3153206606001274,0.05505811514612213,0.18435269441156665,0.9997383946855283,0.3903338338436574,0.6420605577118448,0.0
0.7293027331584765,0.6814432002874364,0.6942500849427872,0.5530309451218964,0.21358314864119532,0.01952709811434561,0.6987490409518626,0.45335986664942474,0.7237673235577823,0.16070721606806848,1.0
0.20348980305707254,0.37461760264541055,0.21465925354936144,0.0014577705876082092,0.8334021676135276,0.2646120581901811,0.6776754730237045,0.32370545887987734,0.805365062493554,0.4725404114940345,1.0
0.12649101988192468,0.5499595452161012,0.4896256595610573,0.6135912988491872,0.6661449110245335,0.14051657989319255,0.8889413561255419,0.9504685852441498,0.5061734839257581,0.535272077847234,0.0
0.44538970671451317,0.7004488986564866,0.6116693091335645,0.979501202037612,0.011591007350965743,0.18975814736445729,0.9975385504519857,0.37663721111448434,0.9161187746982229,0.46238764150691103,0.0
0.594362523544973,0.9032747812792195,0.4272886153793153,0.31241474640466116,0.3562137267499479,0.19000228803963115,0.9874966140631136,0.07993538285294177,0.5048543417250718,0.7994193116403434,0.0
0.6776347563870952,0.2774361593458121,0.6981980887595647,0.49604454876304405,0.2617052354400806,0.5843374979277068,0.6965121535829116,0.6097158571800734,0.8479344192063974,0.017764949822812515,1.0
0.20992204963135497,0.5772432461253627,0.5814392356295447,0.14125826585210588,0.6944373411615412,0.03487149445881765,0.829474094198759,0.08002575634274078,0.3657621061954456,0.2501470589008583,1.0
0.5670402277054427,0.6636881035094445,0.8566919251255922,0.6245450731028008,0.1617232430691974,0.9945579685442254,0.8977259452355953,0.790671174574148,0.3124320963909719,0.05157107993224774,0.0
0.45096853043212015,0.03247281732524132,0.5539007568221869,0.43841674162094124,0.9862300601613153,0.522474285020832,0.582781927283811,0.48904981625665445,0.7113101480920135,0.4007676808296763,0.0
0.5591942946971115,0.15224447837880062,0.9379823500401295,0.08892261855051475,0.10929575748271614,0.8604794930544734,0.9890573441075252,0.5388103829211537,0.852802343388364,0.3498251323326991,1.0
0.9576730183899502,0.580981819466036,0.3316015225254002,0.7974156060216938,0.6689357490826912,0.8105552875294164,0.6261685313912093,0.08488594623743462,0.20196124644269764,0.2482521326223528,0.0
0.7792188296766522,0.8565898717781785,0.41328944097433773,0.3866957580316496,0.5747974234919973,0.8870461665794769,0.5274009444338934,0.7943176151988124,0.36730843368683996,0.11138024693843274,1.0
0.8341710763837877,0.47896743073194437,0.5212385466676593,0.09863230705177506,0.6815743060629676,0.1901235832374364,0.9013972086084746,0.36650603702663376,0.7679692973193085,0.5581802818637347,0.0
0.8717372904446156,0.727315588736827,0.5945816628536511,0.6191748609946495,0.5444628844962542,0.011389374671264774,0.7094012268777785,0.8026606258922856,0.3871229957696297,0.6751231047630569,0.0
0.37918797766118884,0.3840158852587018,0.35131990214120934,0.838026548067328,0.2200405071769781,0.5191251526058794,0.9978638085973196,0.046049685645673355,0.5561367211518728,0.8853898828220115,1.0
0.31430185337868655,0.23671304846173324,0.6944748910712414,0.7314513682571131,0.1992568598986988,0.31621019122547644,0.12215389491138728,0.2321332719795871,0.25238007227128867,0.11764571236948707,0.0
0.09689447764472026,0.9691035835424172,0.4084928703855424,0.48916352117802353,0.7148652915489283,0.21631578719501376,0.698742650104825,0.8058747272915854,0.8600917059742158,0.6125314353615859,1.0
0.033615630149930964,0.8466680419075618,0.3285003978052651,0.22874273777349563,0.47816461025315227,0.8974780039343072,0.47675729245778453,0.20143518367280266,0.21550467540446816,0.18446788066251818,0.0
0.8835295596334303,0.35231857299350666,0.9757340454065707,0.41271632080656906,0.9632372621511421,0.14839808078069605,0.4744529345851257,0.9790706554940994,0.3356608508320654,0.45823776771565194,1.0
0.5999258177202583,0.1640044790302465,0.7632012235456966,0.6903606608246801,0.3145081703571142,0.18476298112242073,0.17961646071067583,0.7318521412255398,0.849039475261161,0.3231202484079402,1.0
0.13314933354549374,0.8702808192429733,0.17852362770078423,0.09047080004820829,0.2270153822561446,0.8769696276057903,0.009237629404316383,0.7399401279251334,0.8251832510949919,0.6479850772138978,1.0
0.42330776257950564,0.21127018304922973,0.9491068657343658,0.8596290191361738,0.773056194247361,0.1459860576334966,0.5285470039727156,0.9112822568023641,0.22912116697087848,0.5310834091054396,1.0
0.9494235606860679,0.8477590779668419,0.803039507436377,0.48732581068258496,0.6016257599718187,0.27777119664257466,0.9092645924689472,0.8326004683369591,0.3579014380331734,0.8852291056931512,0.0
0.8450893685732888,0.23739616074617753,0.14837729473852512,0.7632967195128666,0.0007533134165185196,0.5722222143302546,0.28963991692438473,0.3192511064240503,0.8926327465993742,0.4608680567544031,1.0
0.2521372456699553,0.14490822012224447,0.6468497650033687,0.13733506622116054,0.6765125093483806,0.6808764264456327,0.39606156264630266,0.1617614509069797,0.19261788700980476,0.8653885336042847,1.0
0.4021356481085586,0.0903922333060061,0.4667827591210847,0.5463955518351704,0.9045247738044674,0.7651350337936333,0.01894666219377117,0.4527291285658672,0.3087587254770745,0.13457993653862177,1.0
0.3023111728085476,0.4529355594332527,0.7502365757336975,0.6650852673415423,0.2706393451434672,0.11679539868378919,0.26527189685946384,0.94863266350441,0.488832721657357,0.2548250939433634,1.0
0.5484683215456371,0.8950076486062388,0.3412695981010986,0.4530007780938762,0.8955382364341065,0.9107518845764663,0.880062366599888,0.052635164510399735,0.034465150855331084,0.19827567243265065,1.0
0.9009073562556469,0.9957205295742954,0.7873526771066087,0.6355531016984389,0.47632852159519923,0.4707829021890324,0.8840943438528681,0.9064598079453425,0.19551317619451758,0.7323970558685675,0.0
0.11008774618323758,0.22722736121386555,0.4093873665830938,0.17909308473230878,0.6061659152872033,0.22606029000600714,0.2623299920745171,0.4460806737219084,0.1725726809924224,0.891730496993779,0.0
0.9520343535278208,0.014818652267859389,0.23634413669439336,0.9646013069318146,0.9663477949797302,0.7529977548611605,0.01280954611062013,0.5728753532441684,0.059089966251611004,0.06979098668733397,1.0
0.9699202606967744,0.18238923482898384,0.4548793441309371,0.691183061360398,0.2476969571699945,0.8408592085154728,0.17764150067504392,0.5810028384409728,0.13888189065018652,0.6934260486344999,1.0
0.9613661312355372,0.8486463370069989,0.7237897101687731,0.9625816894564968,0.24657442203380664,0.21772316820431892,0.8069983119556735,0.8845944781926616,0.5533628673455676,0.994092173497496,1.0
0.8718770888183561,0.4497131935418336,0.8114936075148466,0.7841105357793321,0.6554979002086734,0.17488111390189587,0.5143660203664762,0.3806635022709136,0.24622662350451374,0.9785973200574115,1.0
0.060914056536719774,0.636363292861996,0.09220330744233896,0.1489947630067764,0.03091583643618112,0.6683562003089212,0.30913535564696026,0.6583174105656028,0.9952494976642815,0.5727127539737149,0.0
0.9299232185770795,0.7636827908304737,0.6326356849705692,0.21680245572710166,0.8011133278769526,0.7305312561129891,0.895852667834232,0.5386193624376024,0.06329103199202857,0.804962697474174,0.0
0.01662321461651395,0.4577599715434728,0.6972382828314184,0.2565806126964272,0.970983147319328,0.908154139444969,0.5294870968468216,0.2701570999448324,0.9720500158488834,0.3207648581781676,1.0
0.2562899973838201,0.27776481825258503,0.8750138969117957,0.8123893441654654,0.8679769463295667,0.8534632311358887,0.05202915505112493,0.7963204256811823,0.6329192708262897,0.7153032645645072,0.0
0.05255619424053759,0.4284812341083949,0.29278618884536656,0.8555817045105294,0.37625552493184256,0.6229634254094293,0.4276499923257101,0.9312474911472557,0.036166066468722,0.28745697578647955,0.0
0.23568559384447196,0.1502379122452776,0.32226637395018065,0.7182163902378684,0.6228145693130988,0.9901188955905692,0.33410464404798634,0.27246073393810566,0.12247206609814787,0.9681015432728185,0.0
0.5431989516573714,0.5359472239562801,0.840996767281885,0.5562638483462777,0.5920468951211961,0.738246506546744,0.98834753164514,0.33321582712031284,0.546038625411546,0.3341780225645201,0.0
0.18982288905910216,0.03281677378942571,0.5605784626909379,0.6335957483064344,0.003180490150579307,0.41912680753090104,0.7233005313865423,0.830165537619917,0.012565666059256242,0.9916057035402663,0.0
0.707565127848218,0.00392523035264436,0.5467979874895348,0.7469119913351774,0.12251145437574595,0.8636174510687874,0.04455171642128286,0.780750691434929,0.7465998609856536,0.10617578615615741,1.0
0.44163663568062206,0.615091900605164,0.9364829927666971,0.9368668055000186,0.024057166244739747,0.3051885597368794,0.1610096992621698,0.8758701816632728,0.03683327275126258,0.6010863531870482,1.0
0.046760248326033316,0.8813944552652422,0.9118443953038513,0.16206461012690376,0.981364866488191,0.5137069223371404,0.20779889569713061,0.6620774026925127,0.6328439441882947,0.7439964241522516,1.0
0.34555942281315677,0.9988202958887266,0.04974429148998338,0.40910144518440195,0.09627682628146539,0.1605474726053855,0.29129481789249745,0.9153607336217637,0.6955441511245486,0.531318202447192,0.0
0.43364040512260194,0.47721828703393965,0.34131578086069647,0.7269408874780855,0.37833996638754264,0.8842564182130962,0.4444819719872186,0.4042904600138637,0.05354800945049487,0.8426227906479945,1.0
0.16282703901858608,0.8101956451689167,0.08653681394416846,0.3773695672925438,0.8520880860702902,0.586825250306043,0.8255161028883804,0.20263151052257355,0.23722486211950877,0.2689427633512903,0.0
0.6081756789425222,0.34862247729053253,0.8882573421128619,0.9609937123933444,0.7883831513927155,0.36307461461747936,0.21399244867784362,0.6737493361351661,0.4550577568219807,0.17706767133914447,0.0
0.35300597460411154,0.4854169368926802,0.5378422407504699,0.23505800556660084,0.21653695876454382,0.9646530640246331,0.39595850382731146,0.9207743435359799,0.5101484557006972,0.6695417313844576,1.0
0.3715093476208724,0.7436428324356257,0.920680758522845,0.7003645929204488,0.16921433932599883,0.9419444598997444,0.5538570095591071,0.947265381911604,0.9146263843287481,0.6654871661957726,1.0
0.035501139392298375,0.3606920037543456,0.1594769838261585,0.6179043794678766,0.8788851014060242,0.8480031980225623,0.9808282987962696,0.5884655732369966,0.2591331064144351,0.12190520026573404,1.0
0.2761968591619842,0.18907370652584898,0.4264625573376276,0.21434339829505789,0.5477985967859377,0.35239297712643614,0.47551126348569706,0.7984060394345299,0.260795473602499,0.28033414795145917,1.0
0.08010088338904209,0.5861095969599044,0.347572371484393,0.993627453259257,0.02566985325304627,0.5963205510946995,0.009467484745037336,0.7358880506453863,0.43767179173024817,0.010056263393753095,0.0
0.6338978705912107,0.9006565027466286,0.9683673308325319,0.9474259586136146,0.3234670095069334,0.17657270719885687,0.21358512282172315,0.25804877133249216,0.2559907646734959,0.6531124003090968,1.0
0.7736044515313596,0.3894308577846889,0.8057823723561494,0.6832789359052654,0.5307943108882925,0.19533629000309105,0.44061887959029333,0.3033373902807335,0.8093642920311053,0.09367572208107311,1.0
0.3897351282189061,0.660298131172381,0.799567885222673,0.41491303165617077,0.5841478521065461,0.6772192127537608,0.7866496174812313,0.5439865190992417,0.09584486720616081,0.8623370769983129,1.0
0.7554413079887994,0.7927932719780778,0.05029899100496216,0.14625799384210103,0.7064421663141188,0.06821539192658577,0.4827744862224097,0.45367240259995933,0.3929237290922215,0.6564904959102664,1.0
0.0669942091125294,0.813393451349319,0.80830251881172,0.7672631867911033,0.28798706323816237,0.5297389625667409,0.8116674669740264,0.355502366130797,0.29236377413980263,0.8958416274549751,0.0
0.35837898505168464,0.14056792634641957,0.7060789011507149,0.9158375214882388,0.08023973257571015,0.8714825061951326,0.6105274014933894,0.07085325902083994,0.5917367984136641,0.27326099326008946,0.0
0.3886155740913584,0.7882971247056518,0.6598831617151889,0.14075732078375858,0.05117470778282729,0.6648453982314573,0.2414534553040827,0.6721061518009046,0.4048947370725673,0.5726271590076096,0.0
0.8682392806092502,0.1446863798694219,0.8263890137341068,0.9002271607605374,0.6588646331676798,0.13134117053868,0.7742482920666932,0.11365988604440758,0.7616360444821123,0.007747237282932917,1.0
0.9207749048928392,0.9675846300672134,0.9012412971285486,0.7518067526629871,0.2443884703982928,0.1493345084611405,0.8157433272682317,0.4745200897306818,0.8005812989422676,0.4113343751763776,1.0
